CP001733.1,NC_015183.1,NC_018679.1,NC_017196.2,AAJM01,NC_008542.1,NC_002696.2,ATLH01,NZ_CP009976.1,ATLG01,NZ_CP009887.1,NC_002179.2,CP000312.1,NC_003910.7,NC_014230.1,AJKU01,CP002491.1,NC_012971.2,AE014075.1,NZ_CP009789.1,NC_015948.1,AFAO01,NZ_AP012544.1,NC_008054.1,NC_009004.1,NZ_CP009494.1,AZJX01,AZKB01,NC_004547.2,NC_007205.1,NC_005072.1,NC_007577.1,NC_008817.1,NC_007335.2,NC_005042.1,NC_008820.1,NC_005071.1,NC_008819.1,NC_017731.1,ASWV01,AZUG01,NC_012660.1,ANJD01,NC_014010.1,NC_008380.1,ATYQ01,NC_003911.12,NC_016810.1,NC_003197.1,NC_016856.1,NC_022569.1,NC_020528.1,NC_007712.1,NC_007795.1,CP000410.1,NC_003098.1,CP002888.1,NC_003888.3,JPOY01,NC_021058.1,NC_002754.1,ADXL01,NZ_CP006882.1,NC_009481.1,AAOK01,NC_005070.1,CP003184.1,NC_005835.1,NC_006461.1,AAZW01,NZ_CP009840.1
KF056323,0.08119,0.020083,0.07575975,0.082733,0.050105,0.035674,0.056827,0.048234,0.019269325,0.090816,0.0652745,-0.008113,0.063412,0.09328,0.003456,0.015302,0.074592,0.105229,0.047763,0.097593,0.023405,0.0066084,0.11944,0.00012058,0.016728,0.06622995,0.08186,0.064182,0.12122,0.042614,0.082519,0.078916,0.086778,0.114405714285714,0.033621,0.132245,0.059974,0.103325,0.027945,0.0639066,0.0620956,0.089523,0.11245,0.059517,0.065061,0.086346,0.006243,0.12195,0.097459,0.038129,0.06574,0.099754,0.11321,0.025958,0.03254,0.03024,0.08503,0.031625,0.0684916666666667,-0.022034,0.038887,0.13646,0.12574,0.11543025,0.091969,0.13785225,0.0050065,0.023913,0.018224,-0.0052016,0.053234
JF734911,0.12688,0.093654,0.10251775,0.11071,0.0045071,0.031689,0.0689325,0.0527575,0.028939025,0.034825,0.0203513,0.035906,0.04326,0.054429,0.1079865,0.021132,0.051226,0.086809,-0.017084,0.04516,0.00670245,0,0.051944,0.11119,0.059349,0.0371551994117647,0.12917,0.15335,0.071511,0.032009,0.0351421,0.0021958,0.039618,0.0411858857142857,0.099026,0.045992,0.10026,0.0278506666666667,0.089226,-0.00531902,0.0948208,0.052609,0.11895,0.019098,0.043001,0.12049,0.045914,0.072381,0.0693208333333333,-0.03521,0.061001,0.098303,0.10315,0.0655336666666667,0.10953,0.046613,0.19102,0.00553255,0.088406,-0.036743,0.08422,0.09137075,0.0656292,0.04970495,0.049767,0.06044925,0.10651,0.13382,0.13161,0.097585,-0.013046
AJ251789,0.24008,0.14398,0.208005,0.27411,0.14245,0.044152,0.1074825,0.180965,0.089119,0.2092,0.16167,-0.01517,0.15182,0.19686,0.0959375,0.14999,0.22622,0.211985,0.19236,0.226725,0.12128,0.051944,0,0.21568,0.23322,0.121545091176471,0.18727,0.17881,0.204,0.200835,0.248331666666667,0.20561,0.194945,0.219871428571429,0.16883,0.26137,0.12893,0.216663333333333,0.11596,0.0868536,0.136574,0.14901,0.20278,0.25677,0.13642,0.11934,0.060843,0.16804,0.19286,0.17519,0.24821,0.14566,0.20634,0.203703333333333,0.21902,0.079107,0.21396,0.0709595,0.168983333333333,0.058399,0.16301,0.2295375,0.247178,0.273148,0.17303,0.2644275,0.19764,0.20592,0.20585,0.090274,0.20636
KF188410,0.24124,0.1342,0.20649,0.24813,0.1205,0.067375,0.165955,0.137545,0.03091265,0.14605,0.105149,0.0034599,0.15565,0.057444,0.106455,0.18361,0.16647,0.15589,0.13937,0.1255305,0.06836529,0.11119,0.21568,0,0.18305,0.15582787745098,0.12785,0.14555,0.26114,0.1420725,0.133973333333333,0.12192,0.127375,0.11545,0.17951,0.119325,0.16783,0.128617666666667,0.098037,0.169516,0.179766,0.15932,0.1847,0.12221,0.2118,0.19295,0.18858,0.17276,0.148865833333333,0.11741,0.15864,0.18858,0.21771,0.156073333333333,0.15248,0.12656,0.2296,0.158925,0.134421333333333,0.11719,0.25109,0.1379925,0.153346,0.1479095,0.12001,0.141035,0.16312,0.26552,0.26182,0.075892,0.070169
GQ979703,0.26558,0.17659,0.218575,0.24689,0.23259,0.00084115,0.049159985,0.20315,0.123627,0.26228,0.24779,-0.032667,0.23117,0.19369,0.1475065,0.11751,0.27773,0.184635,0.19907,0.19362,0.047538,0.059349,0.23322,0.18305,0,0.0143786543627451,0.192,0.18582,0.16683,0.2751825,0.244903333333333,0.182,0.186815,0.214514285714286,0.17234,0.24517,0.13279,0.217313333333333,0.16986,0.0501594,0.1362664,0.080715,0.22259,0.30817,0.095292,0.088721,0.0085809,0.11123,0.150933333333333,0.22732,0.20056,0.056812,0.12658,0.27546,0.19828,0.20717,0.23319,0.030247,0.14074,0.10045,0.25409,0.160295,0.2139644,0.214874,0.080464,0.2117175,0.23185,0.19693,0.18587,0.12007,0.16995
GU339467,0.086217,0.11443,0.13142,0.12145,0.071738,0.29601,0.315205,0.058729,0.00996225,0.034438,0.081165,0.045669,0.080796,0.031149,0.04672285,0.26166,0.064348,0.14594,0.099235,0.111952,0.250476,0.035779,0.11418,0.19509,0.010281,0.452534362745098,0.10658,0.10859,0.26418,0.08381225,0.121023333333333,0.15238,0.134335,0.103831571428571,0.12595,0.10238,0.29836,0.133573333333333,0.10269,0.41208,0.202726,0.31314,0.12013,0.05857,0.38122,0.31593,0.38558,0.29515,0.175271666666667,0.1472,0.13721,0.34848,0.2106,0.0490766666666667,0.01026,0.11267,0.045717,0.464135,0.165162333333333,0.10522,0.088649,0.1936775,0.173512,0.1454787,0.22479,0.1517475,0.12264,0.14024,0.13309,0.018092,0.021517
KF024723,0.25274,0.21087,0.253525,0.25443,0.17416,0.24939,0.32835,0.18797,0.0928332,0.15635,0.20283,0.028977,0.12176,0.059559,0.156355,0.35723,0.13337,0.24164,0.22253,0.216105,0.207374,0.081895,0.18328,0.14933,0.032751,0.466722352941177,0.15206,0.15263,0.33685,0.1702575,0.193125,0.18722,0.203815,0.207117142857143,0.17608,0.200945,0.34166,0.22715,0.16927,0.378544,0.235968,0.36684,0.24515,0.19944,0.34395,0.29217,0.35224,0.31161,0.274065,0.22351,0.28118,0.37262,0.27631,0.155463333333333,0.10725,0.079744,0.11075,0.339605,0.273156666666667,0.059495,0.18014,0.2574075,0.26006,0.254223,0.29717,0.2465775,0.16043,0.24276,0.2318,0.12231,0.090031
KF024724,0.10616,0.12245,0.180905,0.17143,0.087894,0.35327,0.326645,0.0702815,0.03462375,0.043711,0.072812,-0.020442,0.12199,0.048514,0.098694,0.31419,0.048411,0.189735,0.1403,0.147554,0.2008195,0.047285,0.10643,0.13099,0.029498,0.491250392156863,0.10262,0.10507,0.30878,0.07659475,0.130943333333333,0.18785,0.1646,0.118718,0.1117,0.116345,0.24917,0.1419,0.10366,0.38304,0.23541,0.32683,0.13301,0.092691,0.32561,0.31919,0.43291,0.36456,0.206775,0.19175,0.16241,0.34811,0.20711,0.0726803333333333,0.00083217,0.11747,0.014049,0.450455,0.176257333333333,0.10663,0.067969,0.1652875,0.17226,0.13516225,0.2533,0.1520275,0.14734,0.096222,0.097042,0.093235,0.036899
KF024725,0.11101,0.17938,0.1572025,0.12612,-0.036028,0.11953,0.1230285,0.0339175,0.07673575,-0.010465,0.0402145,0.020651,-0.046084,0.056392,0.0833225,0.25895,-0.033115,0.170505,0.06398,0.13958,0.0966725,0.073717,0.086672,0.072976,0.063785,0.24978568627451,0.13641,0.14959,0.16224,0.0158985,0.043651,0.0041573,-0.00932035,0.0442011428571429,-0.0003256,0.0642015,0.18142,-0.004912,0.098971,0.218252,0.138498,0.22204,0.19582,0.064048,0.21319,0.12358,0.26686,0.19156,0.16528,0.014984,0.18594,0.18573,0.12268,0.02546045,-0.0012044,0.043357,0.071567,0.144715,0.17875,0.024443,0.0027915,0.1055275,0.0778698,0.0801304,0.12595,0.07833525,-0.015641,0.10095,0.10263,0.11153,0.13373
KF024726,0.10395,0.12742,0.16165,0.17702,0.074949,0.32804,0.31201,0.04809,0.0271045,0.028721,0.065621,-0.010026,0.10949,0.046558,0.104396,0.31038,0.064932,0.182575,0.12601,0.135283,0.208879,0.033671,0.11948,0.14907,0.027613,0.48616862745098,0.10243,0.10737,0.32062,0.072904,0.131131666666667,0.18199,0.152605,0.113706285714286,0.11201,0.0986445,0.26019,0.1364,0.10346,0.37728,0.236378,0.33159,0.14125,0.081494,0.31289,0.31952,0.42486,0.33358,0.204281666666667,0.17145,0.15974,0.33746,0.20123,0.0595373333333333,0.0037535,0.09648,0.0084225,0.444515,0.165120666666667,0.10372,0.058367,0.169435,0.166392,0.1301511,0.23758,0.1476,0.13977,0.084558,0.084728,0.10114,0.052139
KF024727,0.15,0.19444,0.132705,0.18059,0.046801,0.3504,0.34046,0.078937,0.02781375,0.053143,0.090428,0.010929,0.099938,0.059919,0.084339,0.26196,0.058052,0.117654,0.10462,0.1096345,0.1855145,-0.014241,0.11628,0.16688,0.024702,0.423593333333333,0.12251,0.11571,0.31084,0.05937925,0.111857666666667,0.14927,0.12836,0.106440571428571,0.10308,0.099131,0.22849,0.11774,0.042801,0.357776,0.187548,0.30819,0.10595,0.12014,0.4098,0.21027,0.4002,0.29474,0.138908833333333,0.14398,0.11753,0.41322,0.21076,0.0593146666666667,0.0081666,0.098117,0.0051906,0.37235,0.188400666666667,0.12086,0.076919,0.1647375,0.1323638,0.1253453,0.18938,0.1396575,0.1147,0.085154,0.080921,0.069724,0.068779
KF024728,0.21082,0.15739,0.26022,0.2363,0.08413,0.31239,0.28915,0.1371,0.052403075,0.12884,0.126349,-0.030417,0.10345,0.12782,0.1235715,0.2483,0.10064,0.20703,0.15713,0.20886,0.228435,0.033767,0.21251,0.22503,0.096978,0.379560147058824,0.18601,0.15385,0.36096,0.145355,0.206765,0.21238,0.158695,0.198838571428571,0.11691,0.2394,0.31991,0.184083333333333,0.10315,0.309268,0.213562,0.33296,0.19265,0.15725,0.33035,0.3338,0.30664,0.31531,0.232928333333333,0.21378,0.2226,0.40789,0.28771,0.12645,0.09186,0.13249,0.12018,0.338965,0.21544,0.11328,0.18069,0.2608425,0.256744,0.2459975,0.26276,0.247815,0.23262,0.19307,0.1872,0.08809,0.051023
KF024729,0.056998,0.14354,0.0860515,0.093094,0.080482,0.34734,0.35525,0.054421,0.00135975,0.043904,0.045065,0.020075,0.066908,0.015404,0.069296,0.24147,0.085848,0.095057,0.083321,0.0670355,0.2126725,-0.019403,0.049119,0.16655,-0.00091981,0.420225343137255,0.058905,0.054238,0.23033,0.0471565,0.097284,0.16802,0.179225,0.105769142857143,0.086837,0.074359,0.20141,0.139233333333333,0.056206,0.467672,0.182234,0.31416,0.082262,0.042923,0.3677,0.24877,0.45579,0.25542,0.105299166666667,0.16298,0.048415,0.29345,0.18944,0.045416,-0.00027789,0.073021,0.0099094,0.43748,0.161525666666667,0.11573,0.05529,0.1446575,0.1494336,0.1466882,0.18123,0.1477075,0.10215,0.077779,0.078662,0.10056,0.0080311
KF024730,0.15823,0.16757,0.15323,0.1598,0.12633,0.36159,0.361175,0.101662,0.012787225,0.098814,0.133499,0.029998,0.13329,0.049277,0.100024,0.28961,0.12661,0.15315,0.17225,0.1413655,0.2176235,-0.03148,0.10793,0.15299,0.0053884,0.475788823529412,0.11313,0.10307,0.27348,0.11332375,0.134678333333333,0.19154,0.210335,0.166118571428571,0.14297,0.129395,0.28105,0.19821,0.11221,0.42999,0.21594,0.42249,0.14163,0.12284,0.38888,0.28056,0.40251,0.31,0.2017775,0.2008,0.19431,0.38283,0.26072,0.0867963333333333,0.024567,0.085945,0.059397,0.505855,0.185972666666667,0.12318,0.15628,0.184505,0.198608,0.195155,0.22397,0.1860975,0.17807,0.17256,0.1663,0.042843,0.020833
KF024731,0.12498,0.18627,0.1446625,0.14286,-0.026438,0.14037,0.1113255,0.0202435,0.0541715,-0.016368,0.0249656,0.020029,-0.043104,0.0097844,0.077546,0.26934,-0.031857,0.139795,0.10278,0.125008,0.0968915,0.069341,0.11139,0.084911,0.041893,0.289863431372549,0.14013,0.14015,0.1531,0.000983150000000001,0.04564055,0.0099642,0.0030342,0.0384002571428571,0.040427,0.043441,0.19177,-0.0106683333333333,0.13421,0.220346,0.144228,0.20875,0.18433,0.091394,0.20567,0.093563,0.26301,0.15297,0.148981833333333,-0.013291,0.16473,0.22684,0.15172,0.0348557666666667,0.0010994,0.041492,0.09823,0.19039,0.196731333333333,0.013881,-0.0086073,0.12013725,0.0610378,0.073705445,0.12704,0.06131825,0.017748,0.083845,0.086624,0.11142,0.12913
KP027200,0.15674,0.17199,0.09723225,0.12881,0.019426,0.3611,0.2978,0.03142595,0.009846525,-0.014757,0.054711,-0.025909,0.026881,0.078233,0.11304425,0.14554,0.045585,0.0860465,0.038904,0.0681795,0.1457235,0.027892,0.093135,0.1072,0.03063,0.386548382352941,0.038719,0.052377,0.19888,0.0451934,0.0728026666666667,0.12656,0.123875,0.0689107142857143,0.053999,0.06923,0.21295,0.0795763333333333,0.088714,0.307736,0.1029364,0.23929,0.069068,0.041146,0.28914,0.16534,0.34955,0.18778,0.100881333333333,0.10466,0.054926,0.41551,0.16206,0.039843,0.022805,0.10036,0.046016,0.316235,0.201929333333333,0.037992,0.048282,0.12436325,0.0951222,0.0927668,0.14722,0.10094025,0.12563,0.029643,0.037962,0.18534,-0.0024024
GQ303262,0.13204,0.17054,0.191505,0.13224,0.13452,0.3921,0.43371,0.127952,0.02162375,0.071484,0.112067,0.034979,0.14572,0.014893,0.05589669,0.31908,0.11997,0.162725,0.12904,0.128976,0.2342405,0.0079694,0.076209,0.17344,-0.0082908,0.520936715686275,0.15138,0.13426,0.33647,0.08511825,0.107248166666667,0.16697,0.154865,0.126954714285714,0.10155,0.115215,0.32116,0.156653333333333,0.072718,0.495616,0.226464,0.38478,0.10844,0.047777,0.45045,0.32224,0.51285,0.32965,0.223098333333333,0.23571,0.16963,0.48506,0.26392,0.0954846666666667,-0.018169,0.13322,-0.0054187,0.53487,0.153716,0.10314,0.12532,0.197885,0.180766,0.166076,0.28476,0.1739075,0.15829,0.149,0.14727,0.058752,0.010926
GQ303260,0.13256,0.17,0.19029,0.12914,0.13391,0.39024,0.430235,0.1241685,0.02198825,0.068189,0.106589,0.038328,0.13733,0.0075761,0.05832515,0.32567,0.11847,0.169445,0.13322,0.1298615,0.229301,0.0079314,0.072999,0.16521,-0.010456,0.519285294117647,0.14884,0.13419,0.32806,0.07969875,0.1046495,0.16781,0.155035,0.121925714285714,0.10159,0.1091115,0.31503,0.154226666666667,0.075139,0.49164,0.221344,0.38145,0.1021,0.045372,0.44873,0.3134,0.50772,0.32515,0.221605,0.23018,0.17384,0.48438,0.25959,0.096765,-0.020935,0.12771,0.0010083,0.533305,0.152642,0.095495,0.12437,0.19398,0.180292,0.1628895,0.29061,0.17133,0.15773,0.1488,0.14738,0.051552,0.014253
JN412588,0.13052,0.16514,0.1887525,0.1259,0.13126,0.39638,0.433415,0.121686,0.016506,0.068934,0.106749,0.03455,0.14639,-0.0030358,0.05732495,0.32298,0.11409,0.164305,0.13008,0.126205,0.2332615,0.0042027,0.069905,0.1711,-0.014033,0.520839509803922,0.14417,0.12959,0.32781,0.07678825,0.103524,0.16689,0.144685,0.119904571428571,0.095587,0.1055495,0.31083,0.14772,0.067291,0.494774,0.221628,0.3862,0.10393,0.048801,0.45737,0.31756,0.5092,0.32445,0.217196666666667,0.23928,0.17006,0.48897,0.25872,0.091855,-0.023948,0.12706,0.0035841,0.538615,0.1467904,0.10275,0.12375,0.1892325,0.1736724,0.1581779,0.2792,0.1644825,0.15674,0.14014,0.13793,0.050764,0.013539
JN412592,0.1265,0.16704,0.1922975,0.12424,0.13614,0.39285,0.434425,0.1177015,0.0187685,0.07036,0.106221,0.031437,0.14469,0.0013042,0.0572531,0.31099,0.1149,0.16213,0.12447,0.1232135,0.228358,0.010244,0.069102,0.16769,-0.012581,0.518575784313726,0.14818,0.13586,0.32005,0.08075725,0.101979833333333,0.16302,0.149475,0.124062714285714,0.10136,0.107354,0.31677,0.152713333333333,0.071511,0.492188,0.219874,0.37524,0.10387,0.040238,0.44998,0.32115,0.50571,0.32036,0.214266666666667,0.23467,0.16133,0.48859,0.25794,0.091413,-0.023285,0.12478,-0.0054431,0.53652,0.151709966666667,0.10555,0.12823,0.1904475,0.1767094,0.1574966,0.27886,0.1648025,0.15884,0.14429,0.14115,0.056848,0.0074608
JN624850,0.13047,0.166,0.1940825,0.13061,0.13572,0.39151,0.43229,0.1261915,0.024083,0.074682,0.109314,0.036527,0.14557,0.0021939,0.0570773,0.3193,0.1226,0.16833,0.13484,0.1298545,0.231106,0.015641,0.074989,0.16835,-0.0040741,0.519426029411765,0.14744,0.13224,0.32857,0.0826205,0.1064975,0.16065,0.146435,0.123998857142857,0.10076,0.11393,0.31342,0.15451,0.070984,0.495268,0.227854,0.38003,0.10938,0.049706,0.45358,0.31957,0.50754,0.32919,0.223695,0.23358,0.17526,0.4909,0.25895,0.09449,-0.020093,0.12893,0.0032756,0.53792,0.155905,0.092759,0.1287,0.1975875,0.180582,0.1664366,0.29299,0.1719675,0.16379,0.14622,0.14479,0.054892,0.015986
JN699626,0.13221,0.16431,0.19676,0.1318,0.14022,0.39207,0.42754,0.127234,0.023047,0.077622,0.112957,0.033335,0.1508,0.0078834,0.0564011,0.32289,0.12238,0.169485,0.13097,0.128335,0.230821,0.014729,0.067932,0.17719,-0.0071315,0.517573137254902,0.15262,0.13642,0.33179,0.080448,0.104846833333333,0.16038,0.14959,0.125528285714286,0.10099,0.113485,0.31647,0.154136666666667,0.072033,0.494862,0.227406,0.37882,0.10722,0.046915,0.45327,0.32343,0.50524,0.32944,0.223906666666667,0.23595,0.17683,0.48688,0.26321,0.0968766666666667,-0.024012,0.12313,0.002409,0.529075,0.148695666666667,0.10355,0.12901,0.19539,0.1801548,0.16674955,0.28686,0.17219,0.16621,0.1534,0.15278,0.056424,0.015199
JN699627,0.12823,0.16451,0.19185,0.12673,0.12852,0.3955,0.430805,0.1234935,0.02038325,0.069071,0.1073605,0.032093,0.13866,0.0004248,0.0566655,0.31946,0.11271,0.160095,0.12684,0.128209,0.227569,0.011779,0.067791,0.17425,-0.0097293,0.518517598039216,0.14656,0.12951,0.32321,0.07905025,0.1037715,0.16217,0.14394,0.117973428571429,0.097226,0.107584,0.313,0.14601,0.066716,0.490452,0.224096,0.37877,0.10697,0.046715,0.44943,0.31917,0.51167,0.3279,0.219395,0.22931,0.17344,0.49081,0.25628,0.0904333333333333,-0.025852,0.13,-0.0029641,0.534855,0.149450333333333,0.099164,0.12486,0.190465,0.1756626,0.1588746,0.28458,0.16771,0.15494,0.14881,0.1475,0.050849,0.01224
KC691257,0.12918,0.17124,0.1965925,0.1278,0.13504,0.39586,0.43184,0.1295245,0.022121,0.075965,0.1132315,0.038323,0.15027,0.00036771,0.05640195,0.32315,0.1205,0.16893,0.13065,0.1289075,0.2298055,0.017741,0.066263,0.17056,-0.010244,0.520398088235294,0.13974,0.12599,0.33217,0.08116325,0.1077125,0.16608,0.14632,0.122794428571429,0.10309,0.111845,0.32496,0.154576666666667,0.075142,0.49722,0.226752,0.3822,0.10578,0.046489,0.45422,0.32037,0.50913,0.32835,0.225078333333333,0.23485,0.17678,0.4882,0.26473,0.093624,-0.022165,0.12527,0.0047616,0.53505,0.152705,0.10636,0.13362,0.19603,0.180006,0.16521195,0.28629,0.171535,0.15793,0.15197,0.14971,0.057672,0.0093888
KC748968,0.12813,0.16485,0.19402,0.12732,0.13063,0.39192,0.427675,0.125602,0.0233905,0.078891,0.10731,0.035813,0.14192,0.0017278,0.0536194,0.3183,0.12179,0.170335,0.13507,0.1307865,0.2298805,0.016657,0.070907,0.16919,-0.01121,0.518339019607843,0.14767,0.13052,0.33234,0.079967,0.1051415,0.16005,0.14451,0.122210714285714,0.10194,0.110031,0.31831,0.152976666666667,0.073343,0.494622,0.227044,0.38365,0.11075,0.048762,0.4569,0.32155,0.50368,0.32853,0.226866666666667,0.23653,0.17325,0.48756,0.25988,0.0952216666666666,-0.024159,0.12816,0.0025629,0.535165,0.151108,0.094931,0.12703,0.1973875,0.1778682,0.1633521,0.29046,0.170905,0.16381,0.14903,0.14652,0.055536,0.01385
KC748970,0.13187,0.172,0.1948925,0.12717,0.13328,0.3961,0.428985,0.1270405,0.0235575,0.074852,0.106929,0.039573,0.14365,0.0080919,0.05789575,0.31812,0.12205,0.16711,0.12289,0.1290125,0.22791,0.01534,0.069195,0.1722,-0.0082773,0.517701421568627,0.14672,0.13264,0.33353,0.08129875,0.1031655,0.16207,0.148475,0.119847285714286,0.098556,0.1065815,0.32011,0.148823333333333,0.070164,0.494324,0.225116,0.38401,0.10418,0.043139,0.45259,0.32089,0.50959,0.32906,0.222271666666667,0.23079,0.17701,0.48847,0.26039,0.092451,-0.025949,0.12465,0.0029953,0.53177,0.155220333333333,0.1052,0.12945,0.1924225,0.1747364,0.15856065,0.28666,0.1680925,0.16382,0.14849,0.14667,0.062425,0.012678
GQ303259,0.1125,0.19483,0.100828,0.12179,0.026433,0.3068,0.258995,0.0116355,0.0274795,-0.027226,0.02768145,-0.03414,-0.013049,0.059007,0.126007,0.14694,-0.017897,0.0954325,0.052556,0.0858485,0.163272,0.016145,0.096338,0.12622,-0.025541,0.410705539215686,0.054605,0.058597,0.24771,0.00603425,0.0904206666666666,0.10365,0.12366,0.0992295714285714,0.012792,0.089669,0.20954,0.107102,0.10655,0.321486,0.1275864,0.25654,0.11237,0.069102,0.31184,0.21254,0.35418,0.2579,0.0894163333333333,0.053551,0.074447,0.3979,0.23203,-0.021853,0.0022894,0.069012,0.070047,0.306805,0.216545666666667,0.046857,-0.012483,0.1384775,0.128613,0.1294515,0.19337,0.1376375,0.080502,0.011623,0.0078609,0.11703,0.049815
KJ538722,0.15935,0.11167,0.1316475,0.097345,0.098191,0.21264,0.18025,0.116995,0.0701575,0.097078,0.16063,0.030734,0.077594,0.014349,0.067335,0.22228,0.047795,0.178675,0.087488,0.151525,0.166219,0.015142,0.13361,0.11332,0.011148,0.286694607843137,0.08876,0.072748,0.23454,0.0902755,0.0988641666666667,0.084776,0.0677565,0.0871418571428571,0.07769,0.1046235,0.25978,0.101595666666667,0.11583,0.223302,0.141194,0.2421,0.13579,0.10092,0.29583,0.13139,0.1643,0.26422,0.173448333333333,0.15701,0.20839,0.23874,0.24678,0.104301,0.078259,0.076946,-0.0024063,0.179845,0.152961,0.049056,0.13606,0.1259175,0.1512602,0.1254835,0.19812,0.12941,0.1209,0.12753,0.11928,0.12725,0.030477
HM152765,0.1225,0.16939,0.1566275,0.1054,0.05475,0.42725,0.362305,0.050222,0.02684025,0.021026,0.0645675,0.010393,0.088231,0.10342,0.1267655,0.18675,0.05255,0.104207,0.029842,0.0690745,0.177375,0.023001,0.12056,0.13195,-0.0045504,0.468253382352941,0.083526,0.074205,0.23444,0.07167525,0.115314,0.14449,0.18464,0.132391,0.10413,0.137245,0.27696,0.14611,0.12059,0.418592,0.1273032,0.31547,0.092114,0.065401,0.3183,0.24487,0.38493,0.27097,0.129021833333333,0.15015,0.072284,0.43432,0.19838,0.0379107333333333,0.031647,0.11218,0.026555,0.404065,0.203659666666667,0.083593,0.041311,0.16087,0.172294,0.1651645,0.1771,0.178015,0.11052,0.092266,0.098814,0.12498,-0.0056364
FJ973624,0.034431,0.057076,0.063355,-0.018697,0.044399,0.31785,0.21529,0.0075275,-0.047578,-0.03548,0.0157605,0.012088,0.034123,-0.045108,0.0238181,0.12404,0.0082028,0.0408995,0.041852,0.0511015,0.0883235,-0.024298,-0.0073747,0.022096,-0.012887,0.278277397058824,0.048454,0.02376,0.044978,0.0057215,0.0208099733333333,0.055567,-0.014801,0.00908057142857143,-0.020716,0.0206672,0.1601,0.02217,0.0034522,0.277772,0.04325976,0.13509,0.012675,-0.038429,0.14898,0.12416,0.10807,0.092021,0.0820623333333333,0.067097,0.024885,0.26476,0.05151,0.0224736666666667,-0.040474,0.077107,0.013881,0.3157,0.0647726666666667,0.03023,0.01233,0.04766,0.050858118,0.0465118,0.025898,0.055422,0.021675,0.031525,0.036975,0.01621,-0.0087524
GQ303263,0.13168,0.13228,0.164415,0.20041,0.078834,0.29019,0.282277,0.071056,0.02158175,0.039272,0.0879935,0.010944,0.072018,0.031704,0.0915505,0.27726,0.078876,0.183595,0.1685,0.150865,0.2239525,0.062032,0.144,0.18781,-0.010296,0.470031470588235,0.13866,0.12612,0.25832,0.075294,0.118642,0.12726,0.125015,0.114842857142857,0.090293,0.1078,0.28144,0.133804666666667,0.082503,0.37991,0.227072,0.36042,0.16444,0.13154,0.38176,0.31817,0.40458,0.28556,0.198056666666667,0.17394,0.18246,0.34952,0.2266,0.0459593333333333,0.010287,0.09388,0.10472,0.43135,0.179419333333333,0.046464,0.094472,0.1941725,0.169218,0.1599265,0.21699,0.1362825,0.1342,0.12823,0.12167,0.051748,0.053445
JN243856,0.13294,0.13176,0.1624225,0.20279,0.077204,0.28411,0.2790605,0.0718025,0.01599825,0.039869,0.089323,0.018635,0.0768,0.032522,0.0819715,0.27199,0.085785,0.186545,0.16827,0.159305,0.221843,0.056049,0.13933,0.19056,-0.0046217,0.465116225490196,0.13511,0.12173,0.2629,0.0774855,0.121290833333333,0.12578,0.1268,0.118934142857143,0.094376,0.110665,0.29074,0.136531666666667,0.095476,0.371078,0.222554,0.35703,0.15608,0.13774,0.38074,0.31058,0.39687,0.28263,0.203193833333333,0.16596,0.18813,0.34133,0.23154,0.0428116666666667,0.013034,0.087593,0.10316,0.4281,0.170407666666667,0.045164,0.096357,0.1940575,0.165974,0.1580105,0.21182,0.1372775,0.13057,0.1256,0.11912,0.041403,0.04827
JX307703,0.13151,0.13073,0.1616725,0.19836,0.082057,0.28533,0.278155,0.075461,0.0242765,0.04873,0.0921645,0.0097346,0.075709,0.028289,0.089769,0.26981,0.085168,0.184005,0.16928,0.15169,0.2246095,0.062765,0.14393,0.1803,-0.0089368,0.465027745098039,0.14604,0.12917,0.26294,0.07840225,0.115603166666667,0.11886,0.123625,0.112665285714286,0.087958,0.107045,0.2875,0.130507333333333,0.089567,0.369542,0.222576,0.35328,0.16188,0.11968,0.37352,0.31179,0.39169,0.28453,0.199651666666667,0.17345,0.18512,0.34763,0.2251,0.0463726666666667,0.0096278,0.097811,0.096518,0.425555,0.173586333333333,0.04389,0.094079,0.191305,0.162938,0.15632,0.21399,0.1333075,0.14085,0.12845,0.12252,0.04327,0.054172
JN561150,0.14289,0.141,0.1660275,0.20244,0.086658,0.2852,0.2810265,0.073279,0.02069625,0.044475,0.095448,0.012493,0.077183,0.03154,0.0896365,0.27599,0.081497,0.185135,0.174,0.15616,0.2275385,0.063101,0.14522,0.18356,-0.0020511,0.470057156862745,0.1499,0.13921,0.26383,0.08269525,0.121245833333333,0.12225,0.13182,0.119318857142857,0.093218,0.115825,0.28648,0.138407666666667,0.094225,0.372802,0.227922,0.35835,0.16734,0.13139,0.38121,0.31411,0.39534,0.28578,0.202728166666667,0.17628,0.19236,0.35145,0.23472,0.047669,0.018389,0.1006,0.10777,0.428155,0.180713,0.048499,0.098843,0.19591,0.167824,0.163997,0.22048,0.1386175,0.13756,0.13202,0.12503,0.04187,0.052326
